zip,zip_lat,zip_lng,city,state_id,state_name,population,density,county_name
41568,37.50222,-82.06563,Stopover,KY,Kentucky,1073,15.1,Pike
41571,37.62755,-82.43557,Varney,KY,Kentucky,639,12.9,Pike
41572,37.31351,-82.64357,Virgie,KY,Kentucky,3754,31.8,Pike
41601,37.607440000000004,-82.72251,Allen,KY,Kentucky,755,64.2,Floyd
41602,37.737559999999995,-82.74991,Auxier,KY,Kentucky,819,88.0,Floyd
41603,37.5588,-82.68829000000001,Banner,KY,Kentucky,1498,44.4,Floyd
41604,37.388909999999996,-82.66566999999999,Beaver,KY,Kentucky,620,43.6,Floyd
41605,37.55547,-82.62666,Betsy Layne,KY,Kentucky,637,152.1,Floyd
41606,37.348620000000004,-82.73558,Bevinsville,KY,Kentucky,656,24.2,Floyd
41607,37.62526,-82.84181,Blue River,KY,Kentucky,318,21.4,Floyd
41612,37.35431,-82.72306,Bypro,KY,Kentucky,78,84.8,Floyd
41615,37.54387,-82.68178,Dana,KY,Kentucky,675,44.7,Floyd
41616,37.58106,-82.87669,David,KY,Kentucky,794,22.4,Floyd
41619,37.480579999999996,-82.7416,Drift,KY,Kentucky,599,46.4,Floyd
41621,37.62508,-82.72776999999999,Dwale,KY,Kentucky,329,189.4,Floyd
41622,37.5227,-82.81700000000001,Eastern,KY,Kentucky,228,54.1,Floyd
41630,37.4538,-82.86469,Garrett,KY,Kentucky,1230,25.8,Floyd
41631,37.473,-82.65524,Grethel,KY,Kentucky,1106,35.7,Floyd
41632,37.54642,-82.94021,Gunlock,KY,Kentucky,614,7.5,Magoffin
41635,37.47705,-82.62674,Harold,KY,Kentucky,3056,57.3,Floyd
41636,37.399370000000005,-82.72916,Hi Hat,KY,Kentucky,984,38.8,Floyd
41640,37.47756,-82.9452,Hueysville,KY,Kentucky,1343,10.0,Floyd
41642,37.595620000000004,-82.64622,Ivel,KY,Kentucky,725,30.3,Floyd
41643,37.46001,-82.8326,Lackey,KY,Kentucky,194,88.3,Knott
41645,37.52397,-82.79330999999999,Langley,KY,Kentucky,1268,37.7,Floyd
41647,37.43553,-82.72034000000001,Mc Dowell,KY,Kentucky,1815,37.9,Floyd
41649,37.57078,-82.78196,Martin,KY,Kentucky,2631,43.6,Floyd
41650,37.35451,-82.68334,Melvin,KY,Kentucky,534,59.6,Floyd
41653,37.66105,-82.76355,Prestonsburg,KY,Kentucky,11451,36.8,Floyd
41655,37.50502,-82.72489,Printer,KY,Kentucky,896,20.9,Floyd
41659,37.57414,-82.62706,Stanville,KY,Kentucky,520,74.3,Floyd
41660,37.41261,-82.63714,Teaberry,KY,Kentucky,802,45.9,Floyd
41663,37.56559,-82.65783,Tram,KY,Kentucky,384,84.2,Floyd
41666,37.43933,-82.80731999999999,Wayland,KY,Kentucky,908,38.8,Floyd
41667,37.320209999999996,-82.69148,Weeksbury,KY,Kentucky,720,35.0,Floyd
41669,37.33167,-82.71552,Wheelwright,KY,Kentucky,865,96.1,Floyd
41701,37.2983,-83.19129000000001,Hazard,KY,Kentucky,17252,45.0,Perry
41712,37.36672,-83.13815,Ary,KY,Kentucky,380,28.2,Perry
41713,37.2192,-83.2765,Avawam,KY,Kentucky,51,133.7,Perry
41714,37.157790000000006,-83.51805,Bear Branch,KY,Kentucky,418,5.7,Leslie
41719,37.29835,-83.25431999999999,Bonnyman,KY,Kentucky,1043,34.2,Perry
41721,37.30927,-83.49427,Buckhorn,KY,Kentucky,788,8.0,Perry
41722,37.3718,-83.11757,Bulan,KY,Kentucky,1688,27.2,Perry
41723,37.25347,-83.31956,Busy,KY,Kentucky,1537,28.7,Perry
41725,37.33916,-83.0351,Carrie,KY,Kentucky,174,49.4,Knott
41727,37.35386,-83.30575,Chavies,KY,Kentucky,640,22.2,Perry
41729,37.26558,-83.2196,Combs,KY,Kentucky,230,662.3,Perry
41731,37.10918,-83.06909,Cornettsville,KY,Kentucky,1023,14.7,Perry
41735,37.017109999999995,-83.1036,Delphia,KY,Kentucky,295,13.1,Perry
41739,37.32532,-83.12149000000001,Dwarf,KY,Kentucky,179,31.2,Perry
41740,37.35716,-83.05776999999999,Emmalena,KY,Kentucky,877,18.9,Knott
41745,37.3353,-83.43471,Gays Creek,KY,Kentucky,200,12.2,Perry
41746,37.21047,-83.09801999999999,Happy,KY,Kentucky,835,40.8,Perry
41749,37.19765,-83.4101,Hyden,KY,Kentucky,3556,14.8,Leslie
41751,37.2078,-83.13696,Jeff,KY,Kentucky,289,147.1,Perry
41754,37.300309999999996,-83.32186999999999,Krypton,KY,Kentucky,460,40.6,Perry
41759,37.2218,-83.02391,Sassafras,KY,Kentucky,397,29.9,Knott
41760,37.2054,-83.07866,Scuddy,KY,Kentucky,35,350.3,Perry
41762,37.253479999999996,-83.48379,Sizerock,KY,Kentucky,107,7.3,Leslie
41763,37.05687,-83.12942,Slemp,KY,Kentucky,574,8.8,Perry
41764,37.12686,-83.25533,Smilax,KY,Kentucky,741,15.0,Leslie
41766,37.1799,-83.4657,Thousandsticks,KY,Kentucky,131,10.3,Leslie
41772,37.42968,-83.0484,Vest,KY,Kentucky,277,3.4,Knott
41773,37.228629999999995,-83.02846,Vicco,KY,Kentucky,1273,30.2,Perry
41774,37.15853,-83.14048000000001,Viper,KY,Kentucky,2659,21.3,Perry
41775,37.09369,-83.34196,Wendover,KY,Kentucky,114,4.8,Leslie
41776,37.16708,-83.29126,Wooton,KY,Kentucky,1509,19.4,Leslie
41777,37.062540000000006,-83.23273,Yeaddiss,KY,Kentucky,947,9.5,Leslie
41804,37.15251,-82.99651999999999,Blackey,KY,Kentucky,720,20.9,Letcher
41810,37.185159999999996,-82.67389,Cromona,KY,Kentucky,502,73.1,Letcher
41812,37.247240000000005,-82.74443000000001,Deane,KY,Kentucky,230,14.6,Letcher
41815,37.16152,-82.7974,Ermine,KY,Kentucky,802,48.3,Letcher
41817,37.35765,-82.92418,Garner,KY,Kentucky,251,34.2,Knott
41819,36.98923,-83.07942,Gordon,KY,Kentucky,392,8.6,Letcher
41821,37.07451,-83.0116,Hallie,KY,Kentucky,537,8.6,Letcher
41822,37.32615,-82.97336999999999,Hindman,KY,Kentucky,2553,32.6,Knott
41824,37.20145,-82.87714,Isom,KY,Kentucky,1072,44.1,Letcher
41825,37.23018,-82.70801999999999,Jackhorn,KY,Kentucky,548,35.1,Letcher
41826,37.169909999999994,-82.92584000000001,Jeremiah,KY,Kentucky,978,37.3,Letcher
41828,37.29524,-82.78648000000001,Kite,KY,Kentucky,808,16.5,Knott
41831,37.37942,-82.95223,Leburn,KY,Kentucky,849,32.6,Knott
41832,37.14877,-82.95854,Letcher,KY,Kentucky,424,25.6,Letcher
41833,37.03468,-82.98375,Linefork,KY,Kentucky,321,7.7,Letcher
41834,37.26133,-82.95685999999999,Littcarr,KY,Kentucky,659,20.6,Knott
41835,37.21209,-82.66951999999999,Mc Roberts,KY,Kentucky,790,51.4,Letcher
41836,37.25953,-82.90994,Mallie,KY,Kentucky,798,28.5,Knott
41837,37.12705,-82.74589,Mayking,KY,Kentucky,1284,37.1,Letcher
41838,37.19806,-82.74767,Millstone,KY,Kentucky,548,26.4,Letcher
41839,37.4014,-82.87664000000001,Mousie,KY,Kentucky,1193,15.6,Knott
41840,37.197179999999996,-82.71545,Neon,KY,Kentucky,1111,113.4,Letcher
41843,37.27235,-82.86486,Pine Top,KY,Kentucky,949,24.5,Knott
41844,37.32677,-82.86426999999999,Pippa Passes,KY,Kentucky,1355,39.5,Knott
41845,37.13279,-82.91895,Premium,KY,Kentucky,293,23.6,Letcher
41847,37.211490000000005,-82.95737,Redfox,KY,Kentucky,617,17.7,Knott
41848,37.095259999999996,-82.94841,Roxana,KY,Kentucky,80,9.4,Letcher
41849,37.174620000000004,-82.73404000000001,Seco,KY,Kentucky,193,73.4,Letcher
41855,37.19068,-82.78511,Thornton,KY,Kentucky,696,30.1,Letcher
41858,37.13537,-82.85273000000001,Whitesburg,KY,Kentucky,8064,35.4,Letcher
41859,37.397940000000006,-82.77683,Dema,KY,Kentucky,349,18.1,Knott
41861,37.405770000000004,-82.82188000000001,Raven,KY,Kentucky,108,19.2,Knott
41862,37.353629999999995,-82.79397,Topmost,KY,Kentucky,952,17.7,Knott
42001,37.03761,-88.71092,Paducah,KY,Kentucky,27960,147.3,McCracken
42003,37.01042,-88.58563000000001,Paducah,KY,Kentucky,29683,164.6,McCracken
42020,36.69232,-88.29298,Almo,KY,Kentucky,2330,35.3,Calloway
42021,36.804809999999996,-89.02655,Arlington,KY,Kentucky,1505,10.1,Carlisle
42022,37.1459,-88.94554000000001,Bandana,KY,Kentucky,104,81.7,Ballard
42023,36.87162,-88.9913,Bardwell,KY,Kentucky,2422,9.4,Carlisle
42024,37.07568,-89.05165,Barlow,KY,Kentucky,1490,12.6,Ballard
42025,36.85642,-88.33455,Benton,KY,Kentucky,19305,37.5,Marshall
42027,36.91632,-88.62852,Boaz,KY,Kentucky,2291,19.6,Graves
42028,37.23925,-88.3379,Burna,KY,Kentucky,635,9.0,Livingston
42029,37.0078,-88.39224,Calvert City,KY,Kentucky,6321,52.4,Marshall
42031,36.68755,-88.99122,Clinton,KY,Kentucky,3418,8.8,Hickman
42032,36.77221,-89.10806,Columbus,KY,Kentucky,192,45.6,Hickman
42035,36.90497,-88.84199,Cunningham,KY,Kentucky,1068,14.7,Carlisle
42036,36.721990000000005,-88.22525,Dexter,KY,Kentucky,1167,17.0,Calloway
42037,37.17273,-88.18779,Dycusburg,KY,Kentucky,29,11.0,Crittenden
42038,37.04145,-88.02229,Eddyville,KY,Kentucky,5298,23.4,Lyon
42039,36.78262,-88.83140999999999,Fancy Farm,KY,Kentucky,1751,13.3,Graves
42040,36.62048,-88.50267,Farmington,KY,Kentucky,1082,12.7,Graves
42041,36.54755,-88.87481,Fulton,KY,Kentucky,4627,16.2,Fulton
42044,36.958729999999996,-88.26479,Gilbertsville,KY,Kentucky,3404,55.2,Marshall
42045,37.06499,-88.26195,Grand Rivers,KY,Kentucky,2089,22.4,Livingston
42047,37.29583,-88.39236,Hampton,KY,Kentucky,192,3.4,Livingston
42048,36.76675,-88.22799,Hardin,KY,Kentucky,2147,31.6,Marshall
42049,36.5178,-88.3264,Hazel,KY,Kentucky,1480,13.4,Calloway
42050,36.55193,-89.22079000000001,Hickman,KY,Kentucky,3256,10.8,Fulton
42051,36.8553,-88.64409,Hickory,KY,Kentucky,2840,19.5,Graves
42053,37.11293,-88.88105999999999,Kevil,KY,Kentucky,4931,16.3,McCracken
42054,36.715270000000004,-88.43392,Kirksey,KY,Kentucky,984,13.0,Calloway
42055,37.068459999999995,-88.16781999999999,Kuttawa,KY,Kentucky,2609,22.4,Lyon
42056,37.1115,-88.98611,La Center,KY,Kentucky,1982,14.1,Ballard
42058,37.05919,-88.47484,Ledbetter,KY,Kentucky,2336,55.0,Livingston
42060,36.9644,-88.82774,Lovelaceville,KY,Kentucky,130,59.6,Ballard
42061,36.882670000000005,-88.76968000000001,Lowes,KY,Kentucky,55,60.0,Graves
42064,37.35403,-88.09389,Marion,KY,Kentucky,8421,10.9,Crittenden
42066,36.73285,-88.63942,Mayfield,KY,Kentucky,23182,41.3,Graves
42069,36.92218,-88.75655,Melber,KY,Kentucky,1100,16.2,Graves
42071,36.62034,-88.28387,Murray,KY,Kentucky,29655,54.0,Calloway
42076,36.55803,-88.09581999999999,New Concord,KY,Kentucky,1213,11.1,Calloway
42078,37.291740000000004,-88.27515,Salem,KY,Kentucky,1852,8.3,Livingston
42079,36.56266,-88.57876999999999,Sedalia,KY,Kentucky,1426,10.6,Graves
42081,37.23217,-88.40805999999999,Smithland,KY,Kentucky,2203,7.3,Livingston
42082,36.91792,-88.49964,Symsonia,KY,Kentucky,1845,25.2,Graves
42083,37.16145,-88.27924,Tiline,KY,Kentucky,446,6.0,Livingston
42085,36.57039,-88.80011,Water Valley,KY,Kentucky,918,12.4,Graves
42086,37.08914,-88.76901,West Paducah,KY,Kentucky,4036,46.6,McCracken
42087,36.974070000000005,-89.00623,Wickliffe,KY,Kentucky,2419,13.3,Ballard
42088,36.616040000000005,-88.7467,Wingo,KY,Kentucky,2656,16.2,Graves
42101,37.063759999999995,-86.47617,Bowling Green,KY,Kentucky,55648,75.9,Warren
42102,37.0037,-86.41823000000001,Bowling Green,KY,Kentucky,88,1530.4,Warren
42103,36.949020000000004,-86.33255,Bowling Green,KY,Kentucky,18936,103.1,Warren
42104,36.878370000000004,-86.45125,Bowling Green,KY,Kentucky,29610,203.7,Warren
42120,36.67111,-86.26973000000001,Adolphus,KY,Kentucky,2588,22.1,Allen
42122,36.85949,-86.3582,Alvaton,KY,Kentucky,4368,44.7,Warren
42123,36.82162,-85.98925,Austin,KY,Kentucky,840,13.7,Barren
42124,36.87052,-85.64393000000001,Beaumont,KY,Kentucky,55,56.2,Metcalfe
42127,37.12131,-85.92891999999999,Cave City,KY,Kentucky,6199,27.0,Barren
42129,36.99116,-85.58874,Edmonton,KY,Kentucky,7026,13.4,Metcalfe
42130,36.92408,-85.77894,Eighty Eight,KY,Kentucky,175,19.9,Barren
42133,36.72481,-85.95754000000001,Fountain Run,KY,Kentucky,1370,7.5,Monroe
42134,36.72444,-86.56599,Franklin,KY,Kentucky,16785,30.5,Simpson
42140,36.65651,-85.83405,Gamaliel,KY,Kentucky,1264,11.8,Monroe
42141,36.94755,-85.9166,Glasgow,KY,Kentucky,30349,42.2,Barren
42151,36.64815,-85.5585,Hestand,KY,Kentucky,275,3.9,Monroe
42153,36.66772,-86.06111,Holland,KY,Kentucky,326,7.7,Allen
42154,37.05421,-85.72542,Knob Lick,KY,Kentucky,691,12.5,Metcalfe
42156,36.85164,-86.05230999999999,Lucas,KY,Kentucky,254,18.4,Barren
42157,36.79088,-85.81515,Mount Hermon,KY,Kentucky,437,9.6,Monroe
42159,36.99296,-86.24533000000001,Oakland,KY,Kentucky,1195,16.3,Warren
42160,37.07785,-86.07503,Park City,KY,Kentucky,1992,19.2,Barren
42163,37.0791,-86.13414,Rocky Hill,KY,Kentucky,56,24.5,Edmonson
42164,36.77559,-86.18472,Scottsville,KY,Kentucky,16277,24.9,Allen
42166,36.878440000000005,-85.70936999999999,Summer Shade,KY,Kentucky,2314,12.5,Monroe
42167,36.7241,-85.67361,Tompkinsville,KY,Kentucky,8145,15.2,Monroe
42170,36.84425,-86.57625,Woodburn,KY,Kentucky,1403,16.6,Warren
42171,37.0347,-86.16596,Smiths Grove,KY,Kentucky,6841,26.0,Warren
42202,36.68736,-86.86039,Adairville,KY,Kentucky,2389,15.1,Logan
42204,36.695809999999994,-87.07358,Allensville,KY,Kentucky,657,7.1,Todd
42206,36.8856,-86.72146,Auburn,KY,Kentucky,5407,17.6,Logan
42207,37.30339,-86.27858,Bee Spring,KY,Kentucky,1207,24.1,Edmonson
42210,37.20975,-86.2491,Brownsville,KY,Kentucky,4236,11.4,Edmonson
42211,36.82147,-87.83898,Cadiz,KY,Kentucky,13422,18.5,Trigg
42214,37.13986,-85.69147,Center,KY,Kentucky,682,13.6,Metcalfe
42215,36.997,-87.66705999999999,Cerulean,KY,Kentucky,1300,8.6,Christian
42217,37.04837,-87.46145,Crofton,KY,Kentucky,4117,10.0,Christian
42220,36.89552,-87.17904,Elkton,KY,Kentucky,6844,14.9,Todd
42223,36.62825,-87.46282,Fort Campbell,KY,Kentucky,19837,505.6,Christian
42232,36.8753,-87.65856,Gracey,KY,Kentucky,812,11.6,Christian
42234,36.70645,-87.17663,Guthrie,KY,Kentucky,2469,16.1,Todd
42236,36.71982,-87.61943000000001,Herndon,KY,Kentucky,929,5.4,Christian
42240,36.8788,-87.46244,Hopkinsville,KY,Kentucky,42479,61.0,Christian
42254,36.6608,-87.63734000000001,La Fayette,KY,Kentucky,209,15.9,Christian
42256,37.014790000000005,-86.94594000000001,Lewisburg,KY,Kentucky,5028,10.2,Logan
42259,37.24389,-86.15142,Mammoth Cave,KY,Kentucky,1281,15.1,Edmonson
42261,37.21978,-86.669,Morgantown,KY,Kentucky,10602,13.9,Butler
42262,36.68156,-87.44866999999999,Oak Grove,KY,Kentucky,8396,89.9,Christian
42265,36.73585,-86.99342,Olmstead,KY,Kentucky,820,6.1,Logan
42266,36.766220000000004,-87.3603,Pembroke,KY,Kentucky,2590,13.3,Christian
42273,37.21754,-86.8533,Rochester,KY,Kentucky,443,9.4,Butler
42274,36.94686,-86.60235,Rockfield,KY,Kentucky,2373,24.3,Warren
42275,37.22055,-86.44738000000001,Roundhill,KY,Kentucky,883,7.8,Butler
42276,36.85711,-86.88076,Russellville,KY,Kentucky,14471,27.7,Logan
42280,36.953759999999996,-87.09912,Sharon Grove,KY,Kentucky,484,8.5,Todd
42285,37.26406,-86.29775,Sweeden,KY,Kentucky,375,17.6,Edmonson
42286,36.72631,-87.27263,Trenton,KY,Kentucky,1291,8.7,Todd
42301,37.74038,-87.24615,Owensboro,KY,Kentucky,42440,95.8,Daviess
42303,37.761540000000004,-87.04899,Owensboro,KY,Kentucky,38909,313.4,Daviess
42320,37.35244,-86.8709,Beaver Dam,KY,Kentucky,8205,21.5,Ohio
42321,37.17156,-87.05599000000001,Beech Creek,KY,Kentucky,327,82.2,Muhlenberg
42322,37.61375,-87.39541,Beech Grove,KY,Kentucky,47,300.6,McLean
42323,37.17369,-87.03489,Beechmont,KY,Kentucky,793,152.3,Muhlenberg
42324,37.13534,-87.00093000000001,Belton,KY,Kentucky,1276,13.5,Muhlenberg
42325,37.327329999999996,-87.27037,Bremen,KY,Kentucky,2028,25.8,Muhlenberg
42326,37.22439,-87.01035,Browder,KY,Kentucky,460,13.3,Muhlenberg
42327,37.58745,-87.30164,Calhoun,KY,Kentucky,4037,12.5,McLean
42328,37.41857,-87.04225,Centertown,KY,Kentucky,1389,8.3,Ohio
42330,37.32065,-87.12003,Central City,KY,Kentucky,9386,41.7,Muhlenberg
42332,37.24995,-87.08785,Cleaton,KY,Kentucky,271,173.1,Muhlenberg
42333,37.36404,-86.76397,Cromwell,KY,Kentucky,1111,13.5,Ohio
42337,37.22719,-87.01076,Drakesboro,KY,Kentucky,2026,15.8,Muhlenberg
42338,37.54589,-86.79122,Dundee,KY,Kentucky,88,10.0,Ohio
42339,37.10952,-86.95003,Dunmor,KY,Kentucky,800,10.3,Muhlenberg
42343,37.63277,-86.6975,Fordsville,KY,Kentucky,1782,9.6,Ohio
42344,37.256859999999996,-87.32011,Graham,KY,Kentucky,856,9.5,Muhlenberg
42345,37.14413,-87.18464,Greenville,KY,Kentucky,11747,29.7,Muhlenberg
42347,37.52455,-86.88429000000001,Hartford,KY,Kentucky,6152,19.2,Ohio
42348,37.83487,-86.76309,Hawesville,KY,Kentucky,4810,16.7,Hancock
42349,37.427640000000004,-86.67896,Horse Branch,KY,Kentucky,1503,9.4,Ohio
42350,37.44958,-87.1889,Island,KY,Kentucky,1433,13.3,McLean
42351,37.906009999999995,-86.87956,Lewisport,KY,Kentucky,3851,21.6,Hancock
42352,37.514959999999995,-87.08144,Livermore,KY,Kentucky,2060,34.9,McLean
42354,37.37782,-86.9297,Mc Henry,KY,Kentucky,252,112.4,Ohio
42355,37.85788,-86.98448,Maceo,KY,Kentucky,1852,25.0,Daviess
42356,37.69332,-87.32396999999999,Maple Mount,KY,Kentucky,83,1287.6,Daviess
42361,37.520720000000004,-86.68441,Olaton,KY,Kentucky,492,5.4,Ohio
42366,37.72267,-86.94541,Philpot,KY,Kentucky,5863,28.1,Daviess
42367,37.2393,-87.16001999999999,Powderly,KY,Kentucky,667,244.0,Muhlenberg
42368,37.70263,-86.75501,Reynolds Station,KY,Kentucky,1325,12.1,Ohio
42369,37.3554,-87.00653,Rockport,KY,Kentucky,331,29.8,Ohio
42370,37.44912,-86.73906,Rosine,KY,Kentucky,28,101.3,Ohio
42371,37.49876,-87.28935,Rumsey,KY,Kentucky,476,4.8,McLean
42372,37.405359999999995,-87.27471,Sacramento,KY,Kentucky,1854,19.2,McLean
42374,37.334309999999995,-87.15235,South Carrollton,KY,Kentucky,277,26.5,Muhlenberg
42376,37.61685,-87.08757,Utica,KY,Kentucky,5799,22.4,Daviess
42378,37.656079999999996,-86.86895,Whitesville,KY,Kentucky,3339,19.2,Daviess
42404,37.47708,-87.83305,Clay,KY,Kentucky,2569,11.2,Webster
42406,37.76318,-87.73173,Corydon,KY,Kentucky,3555,12.9,Henderson
42408,37.180640000000004,-87.6943,Dawson Springs,KY,Kentucky,6737,20.2,Hopkins
42409,37.54305,-87.7007,Dixon,KY,Kentucky,2586,11.5,Webster
42410,37.27721,-87.51253,Earlington,KY,Kentucky,1460,214.4,Hopkins
42411,37.203070000000004,-88.01808,Fredonia,KY,Kentucky,1656,7.4,Caldwell
42413,37.44364,-87.47093000000001,Hanson,KY,Kentucky,3118,23.0,Hopkins
42420,37.80343,-87.51678000000001,Henderson,KY,Kentucky,38192,78.2,Henderson
42431,37.3292,-87.47831,Madisonville,KY,Kentucky,26916,62.4,Hopkins
42436,37.41444,-87.57030999999999,Manitou,KY,Kentucky,1030,21.3,Hopkins
42437,37.66397,-87.93653,Morganfield,KY,Kentucky,8324,18.5,Union
42440,37.24155,-87.4649,Mortons Gap,KY,Kentucky,748,289.2,Hopkins
42441,37.35487,-87.66825,Nebo,KY,Kentucky,1594,10.3,Hopkins
42442,37.16368,-87.49559,Nortonville,KY,Kentucky,3504,22.1,Hopkins
42445,37.13022,-87.85471,Princeton,KY,Kentucky,11331,16.5,Caldwell
42450,37.39614,-87.7633,Providence,KY,Kentucky,4063,26.3,Webster
42451,37.88637,-87.39155,Reed,KY,Kentucky,783,7.6,Henderson
42452,37.68823,-87.53227,Robards,KY,Kentucky,2141,15.4,Henderson
42453,37.15801,-87.60336,Saint Charles,KY,Kentucky,532,12.5,Hopkins
42455,37.587109999999996,-87.54168,Sebree,KY,Kentucky,3376,17.1,Webster
42456,37.51336,-87.49435,Slaughters,KY,Kentucky,1690,9.8,Webster
42458,37.8412,-87.42358,Spottsville,KY,Kentucky,1151,27.0,Henderson
42459,37.55857,-88.01533,Sturgis,KY,Kentucky,4423,14.1,Union
42461,37.79347,-87.91060999999999,Uniontown,KY,Kentucky,1481,15.8,Union
42462,37.7409,-87.8007,Waverly,KY,Kentucky,1319,11.5,Union
42463,37.47528,-87.87156999999999,Wheatcroft,KY,Kentucky,156,28.5,Webster
42464,37.181509999999996,-87.36703,White Plains,KY,Kentucky,1799,11.4,Hopkins
42501,37.06174,-84.44978,Somerset,KY,Kentucky,17592,34.0,Pulaski
42503,37.156420000000004,-84.52524,Somerset,KY,Kentucky,22894,68.4,Pulaski
42516,37.22715,-84.77861,Bethelridge,KY,Kentucky,463,13.3,Casey
42518,36.9346,-84.63301,Bronston,KY,Kentucky,2914,44.3,Pulaski
42519,36.93932,-84.53574,Burnside,KY,Kentucky,3191,25.0,Pulaski
42528,37.18414,-85.01405,Dunnville,KY,Kentucky,1524,12.0,Adair
42533,37.06762,-84.59289,Ferguson,KY,Kentucky,802,211.1,Pulaski
42539,37.30381,-84.95385999999999,Liberty,KY,Kentucky,10026,18.3,Casey
42541,37.3715,-84.79765,Middleburg,KY,Kentucky,531,13.2,Casey
42544,37.034009999999995,-84.8166,Nancy,KY,Kentucky,5843,15.5,Pulaski
42553,37.1712,-84.697,Science Hill,KY,Kentucky,5284,32.8,Pulaski
42565,37.15503,-84.89352,Windsor,KY,Kentucky,735,10.6,Casey
42566,37.28532,-84.7797,Yosemite,KY,Kentucky,660,14.9,Casey
42567,37.26417,-84.60654,Eubank,KY,Kentucky,6007,25.4,Pulaski
42602,36.731590000000004,-85.13322,Albany,KY,Kentucky,10216,20.6,Clinton
42603,36.78242,-85.02752,Alpha,KY,Kentucky,130,13.7,Clinton
42629,36.92484,-85.1168,Jamestown,KY,Kentucky,4953,19.2,Russell
42631,36.73975,-84.48040999999999,Marshes Siding,KY,Kentucky,134,397.5,McCreary
42633,36.79286,-84.83041999999999,Monticello,KY,Kentucky,20065,17.8,Wayne
42634,36.8792,-84.41931,Parkers Lake,KY,Kentucky,1565,6.6,McCreary
42635,36.680690000000006,-84.39841,Pine Knot,KY,Kentucky,5103,84.2,McCreary
42638,36.67476,-84.47022,Revelo,KY,Kentucky,207,62.5,McCreary
42642,37.05509,-85.03746,Russell Springs,KY,Kentucky,12573,34.7,Russell
42647,36.69206,-84.61067,Stearns,KY,Kentucky,4086,11.3,McCreary
42649,36.62464,-84.42251999999999,Strunk,KY,Kentucky,2326,12.5,McCreary
42653,36.777879999999996,-84.4574,Whitley City,KY,Kentucky,4619,22.5,McCreary
42701,37.70499,-85.8358,Elizabethtown,KY,Kentucky,48194,117.3,Hardin
42712,37.563159999999996,-86.15974,Big Clifty,KY,Kentucky,1855,13.6,Grayson
42713,37.38322,-85.88311,Bonnieville,KY,Kentucky,1641,15.5,Hart
42715,36.952940000000005,-85.39256,Breeding,KY,Kentucky,347,8.6,Adair
42716,37.476459999999996,-85.60846,Buffalo,KY,Kentucky,1582,16.9,Larue
42717,36.78188,-85.37894,Burkesville,KY,Kentucky,6558,8.5,Cumberland
42718,37.38734,-85.37359000000001,Campbellsville,KY,Kentucky,24312,37.2,Taylor
42721,37.421459999999996,-86.49684,Caneyville,KY,Kentucky,3982,10.6,Grayson
42722,37.275420000000004,-85.71689,Canmer,KY,Kentucky,714,15.9,Hart
42724,37.67304,-86.06463000000001,Cecilia,KY,Kentucky,4714,23.6,Hardin
42726,37.42494,-86.14913,Clarkson,KY,Kentucky,4667,17.5,Grayson
42728,37.110929999999996,-85.28854,Columbia,KY,Kentucky,15925,19.2,Adair
42729,37.29759,-86.09406,Cub Run,KY,Kentucky,1617,11.9,Hart
42732,37.60604,-86.11385,Eastview,KY,Kentucky,2120,14.1,Hardin
42733,37.34337,-85.17314,Elk Horn,KY,Kentucky,1454,9.7,Taylor
42740,37.59209,-85.94053000000001,Glendale,KY,Kentucky,1973,24.0,Hardin
42741,36.995309999999996,-85.24056,Glens Fork,KY,Kentucky,480,12.4,Adair
42743,37.22893,-85.53081999999999,Greensburg,KY,Kentucky,8869,16.7,Green
42746,37.211890000000004,-85.7336,Hardyville,KY,Kentucky,1892,15.6,Hart
42748,37.571,-85.70853000000001,Hodgenville,KY,Kentucky,8706,25.5,Larue
42749,37.18954,-85.88020999999999,Horse Cave,KY,Kentucky,5245,22.2,Hart
42753,37.22356,-85.18513,Knifley,KY,Kentucky,743,11.2,Adair
42754,37.47598,-86.31459,Leitchfield,KY,Kentucky,15349,31.5,Grayson
42757,37.40057,-85.72074,Magnolia,KY,Kentucky,2974,14.0,Hart
42758,37.37624,-85.19906999999999,Mannsville,KY,Kentucky,139,100.2,Taylor
42762,37.45258,-86.39603000000001,Millwood,KY,Kentucky,422,17.4,Grayson
42764,37.425990000000006,-85.61914,Mount Sherman,KY,Kentucky,559,13.8,Green
42765,37.313990000000004,-85.92165,Munfordville,KY,Kentucky,5840,19.1,Hart
42776,37.51361,-85.91646,Sonora,KY,Kentucky,2736,15.6,Hardin
42782,37.34401,-85.63159,Summersville,KY,Kentucky,953,10.4,Green
42784,37.45122,-85.92067,Upton,KY,Kentucky,2685,17.3,Hardin
42788,37.52882,-86.03469,White Mills,KY,Kentucky,310,14.4,Hardin
43001,40.08865,-82.61363,Alexandria,OH,Ohio,2400,34.9,Licking
43002,40.06333,-83.1739,Amlin,OH,Ohio,2262,872.4,Franklin
43003,40.410340000000005,-82.97538,Ashley,OH,Ohio,2917,33.2,Delaware
